Наименованиематериала;Типматериала;Количествовупаковке;Единицаизмерения;Количествонаскладе;Минимальныйвозможныйостаток;Стоимость
Спрессованныйматериалсерый0x2;1;5;м;140;49;33128,00
Рулонбумагизеленый1x1;2;3;м;634;36;26841,00
Спрессованныйматериалрозовый2x1;1;8;м;636;21;52606,00
Гранулыдлябумагирозовый2x2;3;10;л;661;16;10608,00
Спрессованныйматериалбелый1x1;1;7;кг;843;16;43440,00
Рулонбумагибелый1x0;2;1;м;501;49;15833,00
Переработкабумагисиний0x3;4;9;м;958;32;14180,00
Рулонбумагицветной2x0;2;3;м;386;46;35544,00
Рулонбумагизеленый2x2;2;8;кг;593;20;55016,00
Рулонбумагибелый3x2;2;4;кг;16;31;53759,00
Переработкабумагисерый3x3;4;10;м;89;20;49391,00
Гранулыдлябумагисиний1x2;3;6;л;112;34;25624,00
Рулонбумагисерый3x3;2;3;м;596;8;50247,00
Спрессованныйматериалцветной1x3;1;3;м;772;40;51672,00
Рулонбумагисиний2x2;2;6;кг;363;47;38450,00
Гранулыдлябумагирозовый0x3;3;4;л;379;41;3868,00
Переработкабумагицветной1x3;4;6;кг;32;34;37930,00
Гранулыдлябумагицветной0x1;3;5;л;759;28;9216,00
Рулонбумагицветной1x2;2;10;м;246;37;5016,00
Переработкабумагисерый1x2;4;8;м;516;49;35981,00
Спрессованныйматериалсиний0x2;1;3;кг;514;40;6555,00
Переработкабумагисиний1x2;4;4;м;81;32;47873,00
Спрессованныйматериалцветной1x2;1;1;м;429;47;15802,00
Рулонбумагирозовый2x1;2;1;м;349;9;36163,00
Рулонбумагибелый3x3;2;2;кг;201;46;51261,00
Рулонбумагицветной2x2;2;10;кг;534;46;50776,00
Спрессованныйматериалрозовый2x3;1;3;м;552;7;4657,00
Рулонбумагирозовый3x2;2;9;м;144;41;51776,00
Переработкабумагисиний0x1;4;7;м;97;30;47937,00
Спрессованныйматериалрозовый1x2;1;7;м;509;26;10604,00
Рулонбумагицветной1x3;2;10;кг;149;13;22724,00
Рулонбумагисиний3x2;2;9;м;508;16;25561,00
Рулонбумагизеленый2x3;2;2;м;181;35;45388,00
Гранулыдлябумагирозовый0x2;3;7;кг;37;50;17227,00
Переработкабумагицветной0x0;4;9;м;508;19;51147,00
Переработкабумагисерый0x2;4;3;м;167;17;10248,00
Гранулыдлябумагицветной0x3;3;10;кг;962;33;35922,00
Рулонбумагизеленый3x3;2;3;м;861;45;37283,00
Рулонбумагибелый0x3;2;2;м;933;50;7253,00
Рулонбумагисиний3x1;2;3;м;720;11;44675,00
Спрессованныйматериалбелый3x3;1;8;м;942;12;17600,00
Рулонбумагибелый1x3;2;2;кг;382;10;32770,00
Переработкабумагибелый3x0;4;10;м;247;11;39500,00
Гранулыдлябумагисиний1x3;3;10;л;841;18;38700,00
Спрессованныйматериалсиний3x1;1;10;м;270;50;38809,00
Спрессованныйматериалцветной0x0;1;6;м;754;24;4611,00
Переработкабумагицветной0x1;4;8;м;833;34;53875,00
Спрессованныйматериалцветной1x0;1;8;м;856;26;12817,00
Переработкабумагисиний0x2;4;9;кг;709;47;23157,00
Переработкабумагибелый2x0;4;5;м;794;17;21637,00
