Наименованиепродукции;Артикул;Минимальнаястоимостьдляагента;Изображение;Типпродукции;Количествочеловекдляпроизводства;Номерцехадляпроизводства
Полотенце28МКлубника;334385;9208,00;\products\paper_20.jpg;Трислоя;2;Цех№6
Набор24МДыня;337632;11471,00;нет;Дваслоя;5;5
Набор9МБриз;259548;2317,00;нет;Дваслоя;4;5
Набор50МКлубника;278721;14220,00;нет;Детская;3;1
Полотенце24МДыня;264493;10479,00;отсутствует;Дваслоя;5;№10
Бумага21МДыня;366160;11064,00;\products\paper_2.jpg;Супермягкая;1;Цех№2
Полотенце37МКлубника;292358;3961,00;отсутствует;Одинслой;4;2
Набор6МБриз;289779;14154,00;нет;Одинслой;1;№6
Бумага37МКлубника;442634;12664,00;\products\paper_14.jpg;Детская;5;№4
Набор41МДыня;385037;3295,00;\products\paper_21.jpg;Одинслой;5;№9
Бумага26МВаниль;444337;3007,00;отсутствует;Супермягкая;4;4
Бумага50МВаниль;454479;3163,00;отсутствует;Детская;3;Цех№9
Набор25МБриз;434113;13047,00;неуказано;Одинслой;4;4
Бумага32МБриз;379800;6832,00;отсутствует;Детская;1;Цех№7
Полотенце41МДыня;239349;6238,00;отсутствует;Детская;2;Цех№9
Бумага9МВаниль;446348;13568,00;нет;Детская;3;Цех№1
Бумага3МБриз;260492;8278,00;неуказано;Дваслоя;1;9
Бумага5МДыня;256862;3712,00;\products\paper_5.jpg;Одинслой;5;№5
Полотенце16МВаниль;259488;10095,00;неуказано;Супермягкая;3;№6
Бумага44МБриз;422185;6441,00;неуказано;Одинслой;2;№5
Набор19МДыня;382063;2373,00;отсутствует;Супермягкая;1;7
Бумага29МКлубника;334943;5997,00;неуказано;Одинслой;1;Цех№10
Полотенце27МДыня;238686;7864,00;неуказано;Дваслоя;2;Цех№2
Набор11МДыня;450659;5956,00;\products\paper_16.jpg;Дваслоя;3;№7
Полотенце48МКлубника;292206;9801,00;отсутствует;Супермягкая;3;Цех№3
Полотенце16МБриз;418298;7342,00;отсутствует;Трислоя;2;Цех№1
Полотенце14МКлубника;309862;10682,00;\products\paper_17.jpg;Дваслоя;4;Цех№8
Полотенце43МКлубника;425641;14151,00;отсутствует;Супермягкая;2;Цех№6
Набор19МБриз;277950;9962,00;отсутствует;Детская;5;9
Набор32МКлубника;351062;4450,00;нет;Супермягкая;3;№8
Набор26МДыня;279801;4628,00;нет;Дваслоя;2;Цех№1
Бумага15МКлубника;449359;10009,00;отсутствует;Дваслоя;3;Цех№7
Полотенце45МБриз;303994;13081,00;\products\paper_6.jpg;Детская;2;№1
Набор50МБриз;414595;10750,00;\products\paper_8.jpg;Дваслоя;4;Цех№6
Набор16МДыня;376834;11927,00;отсутствует;Одинслой;4;№6
Бумага45МБриз;374276;13605,00;неуказано;Детская;3;Цех№9
Бумага45МКлубника;400484;3475,00;нет;Супермягкая;3;№4
Бумага16МДыня;262257;9107,00;нет;Супермягкая;5;2
Набор40МДыня;346154;3427,00;неуказано;Детская;4;№8
Бумага33МБриз;347239;13767,00;отсутствует;Дваслоя;5;Цех№9
Полотенце45МКлубника;352034;11939,00;отсутствует;Трислоя;2;5
Набор43МКлубника;443538;13786,00;отсутствует;Одинслой;1;10
Набор34МВаниль;316033;13533,00;нет;Супермягкая;1;№4
Бумага32МДыня;268393;7424,00;отсутствует;Одинслой;4;Цех№3
Бумага12МБриз;426804;10703,00;отсутствует;Одинслой;1;Цех№4
Полотенце6МВаниль;324941;5594,00;неуказано;Дваслоя;1;Цех№2
Полотенце47МКлубника;378723;3871,00;нет;Одинслой;4;№2
Полотенце15МБриз;365615;13013,00;нет;Одинслой;1;Цех№6
Набор9МДыня;440942;2580,00;нет;Одинслой;3;Цех№4
Набор17МКлубника;441239;14863,00;неуказано;Супермягкая;2;№10
Набор5МБриз;278382;7325,00;нет;Дваслоя;3;Цех№9
Набор29МВаниль;344868;7618,00;\products\paper_4.jpg;Трислоя;1;Цех№9
Набор31МДыня;449401;5236,00;отсутствует;Одинслой;5;10
Набор45МБриз;349802;12040,00;отсутствует;Дваслоя;1;8
Бумага13МДыня;348651;3477,00;нет;Трислоя;3;8
Набор24МКлубника;296007;14162,00;отсутствует;Детская;2;3
Набор10МДыня;431234;3816,00;\products\paper_22.jpg;Одинслой;4;№9
Бумага12МКлубника;456129;6467,00;\products\paper_1.jpg;Одинслой;3;4
Полотенце11МДыня;400418;11660,00;\products\paper_25.jpg;Супермягкая;2;7
Набор42МДыня;390914;14344,00;\products\paper_13.jpg;Детская;5;10
Бумага5МБриз;345239;9243,00;отсутствует;Одинслой;1;№8
Набор14МДыня;373939;3382,00;нет;Трислоя;2;№3
Бумага33МКлубника;252485;4240,00;\products\paper_0.jpg;Трислоя;3;Цех№6
Набор34МКлубника;381110;2372,00;неуказано;Дваслоя;3;Цех№1
Полотенце14МДыня;331688;10330,00;нет;Дваслоя;2;Цех№8
Бумага40МБриз;326200;12927,00;\products\paper_19.jpg;Дваслоя;5;Цех№1
Бумага20МКлубника;253218;11684,00;отсутствует;Одинслой;2;Цех№6
Бумага50МБриз;340583;6788,00;\products\paper_15.jpg;Детская;4;№7
Полотенце23МВаниль;437519;3317,00;отсутствует;Трислоя;1;10
Набор8МДыня;240580;7465,00;отсутствует;Одинслой;5;Цех№2
Бумага10МКлубника;275591;13600,00;\products\paper_7.jpg;Дваслоя;4;Цех№8
Набор41МКлубника;281425;9908,00;\products\paper_23.jpg;Супермягкая;4;6
Набор10МВаниль;261465;13028,00;\products\paper_12.jpg;Супермягкая;5;№3
Полотенце17МБриз;309067;13825,00;\products\paper_24.jpg;Дваслоя;1;6
Полотенце27МВаниль;278463;3978,00;\products\paper_10.jpg;Дваслоя;3;№5
Полотенце50МВаниль;310212;13204,00;\products\paper_11.jpg;Трислоя;1;10
Набор20МБриз;377042;9227,00;\products\paper_9.jpg;Одинслой;5;№9
Полотенце47МДыня;294441;11460,00;неуказано;Супермягкая;4;Цех№5
Бумага29МДыня;332522;5439,00;\products\paper_18.jpg;Трислоя;3;№6
Полотенце44МВаниль;357053;3396,00;нет;Одинслой;5;№1
Полотенце7МВаниль;397143;2868,00;неуказано;Детская;2;Цех№9
Бумага49МБриз;414339;10786,00;отсутствует;Трислоя;1;6
Полотенце7МБриз;350515;4986,00;отсутствует;Дваслоя;2;Цех№2
Полотенце25МБриз;258695;3631,00;неуказано;Трислоя;1;8
Полотенце17МВаниль;403054;5048,00;нет;Супермягкая;2;9
Бумага14МБриз;310507;7846,00;отсутствует;Детская;1;3
Набор40МБриз;353930;12767,00;неуказано;Дваслоя;2;Цех№8
Набор22МКлубника;360424;13524,00;отсутствует;Трислоя;4;3
Бумага13МБриз;349861;3842,00;неуказано;Дваслоя;4;6
Бумага7МВаниль;290729;6934,00;неуказано;Супермягкая;4;№4
Набор24МВаниль;374263;3907,00;отсутствует;Одинслой;5;Цех№9
Набор43МДыня;330360;5867,00;нет;Трислоя;5;4
Полотенце33МБриз;297840;4611,00;отсутствует;Супермягкая;4;Цех№1
Набор12МБриз;349614;2551,00;\products\paper_3.jpg;Детская;1;7
Бумага38МВаниль;416066;12175,00;нет;Трислоя;2;Цех№2
Бумага20МБриз;285792;14370,00;отсутствует;Детская;3;Цех№7
Бумага28МДыня;298632;14671,00;неуказано;Детская;4;4
Бумага10МДыня;446103;13975,00;нет;Одинслой;1;№3
Набор22МБриз;443382;4501,00;отсутствует;Детская;3;Цех№5
Набор18МВаниль;331270;11171,00;отсутствует;Трислоя;4;Цех№8
